GENUS_SPECIES,taxonomic_class
Malmgreniella spb,Polychaeta
Nemertea spa,Alphaproteobacteria
Nemertea spc,Alphaproteobacteria
Notomastus lineatus,Polychaeta
Pseudeurythoe paucibranchiata,Polychaeta
Parandalia spa,Polychaeta
Cyclaspis spc,Malacostraca
Oxyurostylis spb,Malacostraca
Pagurus gymnodactylus,Lepidosauria
Scoletoma impatiens,Magnoliopsida
Amphictene spa,Polychaeta
Callianassidae ,Malacostraca
Mulinia pontchartrainensis,Bivalvia
Mysidopsis almyra,Malacostraca
Nemertea spd,Arachnida
Paramphinome spa,Polychaeta
Pettiboneia spa,Polychaeta
Texadina barretti,Gastropoda
Hobsonia florida,Polychaeta
Macoma mitchelli,Bivalvia
Monoculodes spa,Malacostraca
Tubificoides apectinatus,Clitellata
Americamysis bahia,Malacostraca
Cerapus benthophilus,Actinopteri
Fabriciola trilobata,Polychaeta
Gyptis brevipalpa,Magnoliopsida
Hargeria rapax,Malacostraca
Kinbergonuphis spa,Polychaeta
Mysella planulata,Bivalvia
Oxyurostylis spa,Malacostraca
Pinnixa spa,Malacostraca
Ampelisca holmesi,Malacostraca
Apseudes spa,Malacostraca
Asthenothaerus hemphilli,Bivalvia
Calozodion spa,Malacostraca
Chone spa,Polychaeta
Codakia orbiculata,Bivalvia
Diastoma varium,Gastropoda
Eudendriidae ,Hydrozoa
Halecium bermudense,Hydrozoa
Lovenella gracilis,Hydrozoa
Malmgreniella spa,Polychaeta
Microphiopholis gracillima,Ophiuroidea
Mysella spa,Bivalvia
Notomastus daueri,Polychaeta
Obelia bicuspidata,Hydrozoa
Odontosyllis enopla,Polychaeta
Owenia spa,Magnoliopsida
Paracaprella pusilla,Malacostraca
Paracaprella tenuis,Malacostraca
Pinnixa pearsei,Malacostraca
Piromis roberti,Polychaeta
Raeta plicatella,Bivalvia
Sthenelais spa,Polychaeta
Zanclea costata,Hydrozoa
Agriopoma texasiana,Bivalvia
Ampelisca spc,Malacostraca
Amphilochus spa,Malacostraca
Biffarius biformis,Malacostraca
Cirriformia spb,Polychaeta
Hemipholis elongata,Ophiuroidea
Hydroida ,Hydrozoa
Limnodriloides baculatus,Clitellata
Lumbrineris ernesti,Polychaeta
Magelona spi,Polychaeta
Mellita quinquiesperforata,Echinoidea
Microphiopholis atra,Ophiuroidea
Pectinaria gouldii,Polychaeta
Prionospio cirrobranchiata,Polychaeta
Carazziella hobsonae,Polychaeta
Lepidasthenius spa,Alphaproteobacteria
Neanthes micromma,Polychaeta
Ogyrides alphaerostris,Malacostraca
Acteon punctostriatus,Gastropoda
Anthozoa sp1,Anthozoa
Asychis elongatus,Polychaeta
Cossura soyeri,Polychaeta
Paraninoe brevipes,Polychaeta
Phascolion spb,Sipuncula
Euclymene spa,Polychaeta
Odostomia spd,Gastropoda
Corophium simile,Malacostraca
Grandidierella bonnieroides,Malacostraca
Prionospio perkinsi,Polychaeta
Tubificoides spa,Clitellata
Astyris lunata,Gastropoda
Macoma baltica,Bivalvia
Tellina ,Bivalvia
Magelona sp7,Polychaeta
Eurythoe ,Polychaeta
Acetes carolinae,Malacostraca
Cylichnella oryza,Magnoliopsida
Ilyanassa trivittata,Gastropoda
Sabaco americanus,Polychaeta
Hypereteone heteropoda,Polychaeta
Podocopida ,Ostracoda
Leptochelia savignyi,Malacostraca
Hydrozetes ,Arachnida
Hypaniola ,Polychaeta
Edotia triloba,Malacostraca
Nereis sp6,Polychaeta
Diplodonta semiaspera,Bivalvia
Lineidae sp6,Pilidiophora
Lumbrineris verrilli,Polychaeta
Magelona sp8,Polychaeta
Malmgreniella sp1,Polychaeta
Podarkeopsis sp1,Polychaeta
Turridae spa,Gastropoda
Unid maldanidae,Polychaeta
Unid bivalvia,Alphaproteobacteria
Unid onuphidae,Polychaeta
Carinomella lactea,Palaeonemertea
Tharyx sp71,Polychaeta
Tubificoides brownae,Clitellata
Unid holothuroidea,Alphaproteobacteria
Mysidopsis spa,Malacostraca
Tubificoides wasselli,Clitellata
Veneroida ,Bivalvia
Haplocytheridea sp2,Ostracoda
Marenzellaria jonesi,Insecta
Cryptochironomus ,Insecta
Polypedilum ,Insecta
Campylaspis affinis,Malacostraca
Eudorella pusilla,Malacostraca
Harpinia propinqua,Malacostraca
Pterygocythereis sp1,Ostracoda
Scoletoma verrilli,Polychaeta
Spio limicola,Coriobacteriia
Mediomastus ,Polychaeta
Phyllodoce animal,Polychaeta
Capitella jonesi,Polychaeta
Protohaustorius wigleyi,Malacostraca
Pseudunciola obliquua,Malacostraca
Rhepoxynius hudsoni,Malacostraca
Acanthohaustorius intermedius,Malacostraca
Ameroculodes edwardsi,Malacostraca
Chiridotea tuftsii,Malacostraca
Hypereteone fauchaldi,Polychaeta
Ilyanassa obsoleta,Gastropoda
Eteone fauchaldi,Polychaeta
Marenzellaria viridis,Squamata
Bowmaniella brasiliensis,Malacostraca
Branchiostoma ,Leptocardii
Caecum johnsoni,Gastropoda
Haustorius jayneae,Malacostraca
Metharpinia floridana,Malacostraca
Oxyurostylis lecroyae,Malacostraca
Strigilla mirabilis,Magnoliopsida
Unid tellinidae,Bivalvia
Americhelidium americanum,Malacostraca
Ancistrosyllis sp2,Polychaeta
Parandalia americana,Polychaeta
Cirrophorus lyra,Polychaeta
Streptosyllis pettiboneae,Polychaeta
Tellina texana,Bivalvia
Ampelisca sp3,Malacostraca
Achelia sawayai,Pycnogonida
Maera caroliniana,Malacostraca
Leptognathia caeca,Malacostraca
Protohaustorius deichmannae,Malacostraca
Pseudohaustorius caroliniensis,Malacostraca
Doriopsilla pharpa,Gastropoda
Loimia sp1,Polychaeta
Malmgreniella maccraryae,Polychaeta
Amphioplus abditus,Ophiuroidea
Eusarsiella texana,Ostracoda
Scoletoma ernesti,Polychaeta
Grubeosyllis clavata,Polychaeta
Haplocytheridea ,Ostracoda
Eohaustorius estuarius,Malacostraca
Neanthes limnicola,Polychaeta
Pseudopolydora kempi,Polychaeta
Americorophium spinicorne,Malacostraca
Clinocardium nuttallii,Bivalvia
Diastylopsis tenuis,Malacostraca
Edwardsia sp7,Anthozoa
Eumida longicornuta,Polychaeta
Kurtziella crebricostata,Gastropoda
Melanochlamys diomedea,Gastropoda
Microphthalmus hystrix,Magnoliopsida
Nassarius mendicus,Gastropoda
Phoronopsis harmeri,N.N.
Photis brevipes,Malacostraca
Platynereis bicanaliculata,Polychaeta
Tubulanus sp1,Palaeonemertea
Nephtys cornuta,Polychaeta
Cumella sp1,Malacostraca
Lembos spa,Malacostraca
Leptochelia sp1,Malacostraca
Netamelita brocha,Malacostraca
Paramicrodeutopus myersi,Malacostraca
Peloscolex heterochaetus,Clitellata
Protohadzia schoenerae,Malacostraca
Sphaerosyllis piriferopsis,Polychaeta
Unid aoridae,Malacostraca
Amakusanthura magnifica,Insecta
Unid turbellaria,Alphaproteobacteria
Austinixa cristata,Malacostraca
Eulimastoma weberi,Gastropoda
Lepidophthalmus jamaicense,Malacostraca
Unid ostracoda,Ostracoda
Tectonatica pusilla,Gastropoda
Americamysis almyra,Malacostraca
Ancinus depressus,Malacostraca
Lasaeidae ,Bivalvia
Unid amphiuridae,Ophiuroidea
Lepidactylus dytiscus,Malacostraca
Amastigos ,Polychaeta
Libinia ,Malacostraca
Sayella chesapeakea,Gastropoda
Notomastus luridus,Polychaeta
Stelleroidea ,Stelleroidea
Syllides setosa,Polychaeta
Chaoborus punctipennis,Insecta
Harnischia ,Insecta
Musculium ,Bivalvia
Nais pseudobtusa,Clitellata
Pisidium ,Bivalvia
Procladius sublettei,Insecta
Tubificidae sp1,Clitellata
Chiridotea almyra,Malacostraca
Oecetis ,Insecta
Promenetus ,Gastropoda
Ancistrosyllis spb,Polychaeta
Bivalvia genusd,Bivalvia
Gammarus daiberi,Malacostraca
Ampelicsa abdita,Insecta
Ceriantheopsis americana,Anthozoa
Neopanope sayi,Malacostraca
Parametopella cypris,Malacostraca
Cirrophorus sp2,Polychaeta
Macroclymene zonalis,Polychaeta
Scolelepis bousfieldi,Polychaeta
Acteocina oryza,Magnoliopsida
Hutchinsoniella macracantha,Cephalocarida
Parahaustorius holmesi,Malacostraca
Politolana polita,Malacostraca
Scolelepis squamatus,Polychaeta
Tanaissus psammophilus,Lepidosauria
Rangia cuneata,Bivalvia
Rhithropanopeus harrisi,Malacostraca
Littoridinops tenuipes,Gastropoda
Mytilopsis leucophaeata,Bivalvia
Procladius ,Insecta
Polychaeta-unidentified/fragments ,Polychaeta
Bemlos ,Malacostraca
Bowmaniella floridana,Malacostraca
Cuminga tellinoides,Bivalvia
Euclymene spb,Polychaeta
Leitoscoloplos foliosus,Polychaeta
Listriella bahia,Magnoliopsida
Onuphis spa,Polychaeta
Pagurus criniticornis,Malacostraca
Micropholis atra,Magnoliopsida
Photis macromanus,Malacostraca
Unid ophiuroidea,Alphaproteobacteria
Ampelisca spa,Malacostraca
Aricidea alisdairi,Polychaeta
Unid eudendriidae,Hydrozoa
Cerapus spc,Malacostraca
Cirrophorus forticirratus,Polychaeta
Pentamera pulcherrima,Holothuroidea
Owenia ,Magnoliopsida
Megalomma bioculata,Polychaeta
Acteon ,Gastropoda
Tellina spc,Bivalvia
Turbonilla spa,Gastropoda
Ceratonereis irritabilis,Polychaeta
Pilargis berkeleyae,Polychaeta
Kalliapseudes spa,Malacostraca
Marginella apicina,Gastropoda
Olivella pusilla,Gastropoda
Typosyllis lutea,Polychaeta
Acanthohaustorius uncinus,Insecta
Cerastoderma pinnulatum,Bivalvia
Lumbrinerides acuta,Polychaeta
Lumbrineris acicularum,Polychaeta
Monticellina baptisteae,Polychaeta
Paraonis pygoenigmatica,Polychaeta
Unciola inermis,Malacostraca
Ceriantheopsis americanus,Anthozoa
Dulichia monacantha,Malacostraca
Scoletoma hebes,Polychaeta
Travisia spa,Polychaeta
Amastigos caperatus,Polychaeta
Aphelochaeta sp1,Polychaeta
Apistobranchus ornatus,Polychaeta
Apoprionospio pygmaea,Insecta
Arabella endonata,Polychaeta
Carazziella calafia,Polychaeta
Cirratulus spectabilis,Polychaeta
Cossura candida,Polychaeta
Eogammarus confervicolus,Malacostraca
Exogone molesta,Polychaeta
Macoma yoldiformis,Bivalvia
Malmgreniella macginitiei,Polychaeta
Metasychis disparidentatus,Polychaeta
Munnogonium tillerae,Malacostraca
Nereis procera,Polychaeta
Ninoe tridentata,Hydrozoa
Nuculana taphria,Bivalvia
Onuphis elegans,Polychaeta
Paradoneis spinifera,Polychaeta
Periploma discus,Gastropoda
Pholoe glabra,Polychaeta
Photis californica,Malacostraca
Protomedeia prudens,Malacostraca
Rutiderma lomae,Ostracoda
Sphaerosyllis ranunculus,Magnoliopsida
Sternaspis fossor,Polychaeta
Sthenelais berkeleyi,Polychaeta
Streblosoma sp2,Polychaeta
Typosyllis caeca,Polychaeta
Compsomyax subdiaphana,Bivalvia
Ampelisca hancocki,Malacostraca
Anchicolurus occidentalis,Magnoliopsida
Chaetozone lunula,Polychaeta
Dougaloplus amphacanthus,Ophiuroidea
Dulichia rhabdoplastis,Malacostraca
Gadila aberrans,Scaphopoda
Gastropteron pacificum,Gastropoda
Glycera macrobranchia,Polychaeta
Listriella goleta,Malacostraca
Nassarius perpinguis,Gastropoda
Nephtys ferruginea,Polychaeta
Polycirrus californicus,Polychaeta
Siliqua lucida,Insecta
Stylatula sp1,Anthozoa
Tellina modesta,Bivalvia
Amaeana occidentalis,Polychaeta
Cryptomya californica,Bivalvia
Crangon franciscorum,Malacostraca
Eteone columbiensis,Polychaeta
Glycinde polygnatha,Polychaeta
Hesperonoe complanata,Polychaeta
Monocorophium acherusicum,Malacostraca
Neotrypaea californiensis,Malacostraca
Armandia brevis,Polychaeta
Heteromastus ,Polychaeta
Micrura alaskensis,Pilidiophora
Grandifoxus grandis,Ascidiacea
Lamprops quadriplicatus,Malacostraca
Calyptraeidae ,Gastropoda
Synidotea sp6,Malacostraca
Tanaissus liljeborgi,Malacostraca
Crassicorophium crassicorne,Malacostraca
Sclerodactyla briareus,Holothuroidea
Scoletoma acicularum,Polychaeta
Amphissa haliaeeti,Gastropoda
Microprotopus sp5,Malacostraca
Cylichna gouldi,Gastropoda
Deflexilodes intermedius,Malacostraca
Semelidae ,Bivalvia
Alvania pelagica,Enopla
Cylichna gouldii,Gastropoda
Onoba pelagica,Enopla
Pellucistoma ,Ostracoda
Podocopida fam3,Ostracoda
Aphrodita japonica,Polychaeta
Barentsia parva,Malacostraca
Calliostoma ligatum,Gastropoda
Calyptraea fastigiata,Gastropoda
Chaetozone acuta,Polychaeta
Circeis armoricana,Polychaeta
Desdimelita desdichada,Malacostraca
Diopatra ornata,Polychaeta
Dipolydora bidentata,Polychaeta
Exogone dwisula,Polychaeta
Haliophasma geminatum,Malacostraca
Lepidonotus spiculus,Polychaeta
Lirularia lirulata,Gastropoda
Lumbrineris californiensis,Polychaeta
Macoma golikovi,Bivalvia
Margarites pupillus,Gastropoda
Pandora bilirata,Bivalvia
Parvilucina tenuisculpta,Bivalvia
Pholoe sp1,Polychaeta
Photis parvidons,Malacostraca
Phyllochaetopterus prolifica,Polychaeta
Rocinela propodialis,Malacostraca
Solamen columbianum,Bivalvia
Sphaerodoropsis sphaerulifer,Polychaeta
Sphaerosyllis californiensis,Polychaeta
Sphaerosyllis sp71,Polychaeta
Styela gibbsii,Ascidiacea
Terebellides californica,Polychaeta
Tetrastemmatidae ,Enopla
Thracia challisiana,Bivalvia
Thysanocardia nigra,Sipuncula
Crangon alaskensis,Malacostraca
Lucinoma annulatum,Bivalvia
Ptilosarcus gurneyi,Anthozoa
Alvania compacta,Insecta
Ampelisca pugetica,Malacostraca
Cardiomya pectinata,Bivalvia
Heteromastus filobranchus,Polychaeta
Heterophoxus affinis,Malacostraca
Pinnixa schmitti,Malacostraca
Yoldia seminuda,Bivalvia
Batea carinata,Insecta
Caecum nitidum,Gastropoda
Campylaspis spb,Malacostraca
Carpias algicola,Malacostraca
Cyclaspis sp2,Malacostraca
Edotia lyonsi,Malacostraca
Eusarsiella nodimarginis,Ostracoda
Eusarsiella pilipollicis,Ostracoda
Fimbriosthenelais minor,Polychaeta
Leiocapitella spa,Alphaproteobacteria
Paranesidea ,Ostracoda
Pettiboneia ,Polychaeta
Rutiderma darbyi,Ostracoda
Saltipedis ,Malacostraca
Schistomeringos pectinata,Polychaeta
Actinoseta chelisparsa,Ostracoda
Amphiodia atra,Ophiuroidea
Eusarsiella spinosa,Ostracoda
Bathyporeia quoddyensis,Malacostraca
Travisia carnea,Polychaeta
Gnorimosphaeroma oregonense,Malacostraca
Allorchestes angusta,Malacostraca
Atys sandersoni,Gastropoda
Calozodion wadei,Malacostraca
Chevalia carpenteri,Malacostraca
Eusarsiella sp1,Ostracoda
Gastropoda sp3,Gastropoda
Jaspidella blanesi,Gastropoda
Zeuxo kurilensis,Malacostraca
Aspidosiphon albus,Sipuncula
Tellina martinicensis,Bivalvia
Amboleberis americana,Ostracoda
Bittiolum varium,Gastropoda
Cerapus spa,Malacostraca
Finella adamsi,Gastropoda
Heteropodarke formalis,Polychaeta
Philomedidae ,Ostracoda
Pionosyllis gesae,Polychaeta
Spio sp1,Polychaeta
Synasterope setisparsa,Ostracoda
Transennella ,Bivalvia
Cirriformia spc,Polychaeta
Haminoeidae ,Gastropoda
Listriella carinata,Insecta
Tanapseudes ,Malacostraca
Unid mysidae,Malacostraca
Acteocina lepta,Gastropoda
Amphipholis januarii,Ophiuroidea
Caecum spb,Gastropoda
Craspedochiton hemphilli,Polyplacophora
Dentatisyllis carolinae,Polychaeta
Elasmopus balkomanus,Malacostraca
Glycera abranchiata,Polychaeta
Hyboscolex ,Polychaeta
Joeropsis ,Malacostraca
Mitra ,Gastropoda
Mooreonuphis pallidula,Polychaeta
Pariphinotus seclusus,Malacostraca
Pseudoamphithoides ,Malacostraca
Unid echinoidea,Echinoidea
Acmaea pustulata,Gastropoda
Aspidosiphon ,Sipuncula
Chironomidae genus2,Insecta
Neverita duplicata,Gastropoda
Alpheus heterochaelis,Malacostraca
Texadina sphinctostoma,Gastropoda
Apocorophium lacustre,Malacostraca
Boccardiella ligerica,Polychaeta
Dicrotendipes ,Insecta
Rheotanytarsus ,Insecta
Trichoptera ,Insecta
Almyracuma proximoculi,Malacostraca
Tribelos ,Insecta
Donax fossor,Bivalvia
Dosinia spa,Bivalvia
Costoanachis avara,Gastropoda
Renilla reniformis,Anthozoa
Sphenia antillensis,Bivalvia
Thyone pawsoni,Holothuroidea
Cincinnatia winkleyi,Gastropoda
Cryptochironomus fulvus,Insecta
Dicrotendipes nervosus,Insecta
Ferrissia ,Gastropoda
Glyptotendipes ,Insecta
Ilyodrilus templetoni,Clitellata
Limnodrilus udekemianus,Clitellata
Quistradrilus multisetosus,Clitellata
Tanytarsus ,Insecta
Tubificidae sp2,Clitellata
Amnicola limosa,Gastropoda
Tagelus ,Bivalvia
Dodecaceria fimbriata,Polychaeta
Ampithoe valida,Malacostraca
Aspidosiphon spinalis,Sipuncula
Atylus urocarinatus,Malacostraca
Bemlos spa,Malacostraca
Ceratocephale oculata,Polychaeta
Chaetozone spa,Polychaeta
Decamastus gracilis?,Polychaeta
Eudevenopus honduranus,Malacostraca
Hemigrania postclitellochaeta,Clitellata
Leiocapitella spb,Polychaeta
Mysidopsis spb,Malacostraca
Olivella minuta,Gastropoda
Photis melanicus,Malacostraca
Pyramidella crenulata,Gastropoda
Sabellaria spa,Polychaeta
Smithsonidrilus hummelincki,Clitellata
Tectidrilus squalidus,Actinopteri
Tiron triocellatus,Malacostraca
Turbonilla conradi,Gastropoda
Uromunna hayesi,Malacostraca
Ampelisca bicarinata,Malacostraca
Ameroculodes species,Malacostraca
Decapoda reptantia,Enopla
Polypedilum halterale,Insecta
Polypedilum scalaenum,Insecta
Almyracuma ,Malacostraca
Pettiboneia duofurca,Polychaeta
Pachygrapsus crassipes,Malacostraca
Eteone californica,Polychaeta
Hemiptera ,Insecta
Nippoleucon hinumensis,Malacostraca
Sinelobus stanfordi,Malacostraca
Balanus glandula,Thecostraca
Scoletoma zonata,Polychaeta
Tipulidae ,Insecta
Fabia subquadrata,Malacostraca
Haploscoloplos panamensis,Polychaeta
Macoma nasuta,Bivalvia
Paranemertes peregrina,Enopla
Diadumenidae ,Anthozoa
Gnorimosphaeroma insulare,Malacostraca
Venerupis philippinarum,Bivalvia
Edotia ,Malacostraca
Amphilochus casahoya,Malacostraca
Probythinella louisianae,Gastropoda
Lepidophthalmus louisianensis,Malacostraca
Gitanopsis laguna,Malacostraca
Steninonereis martini,Fusulinata
Haplocytheridea setipunctata,Ostracoda
Hutchinsonella macrocantha,Cephalocarida
Erichthonius brasiliensis,Malacostraca
Thalamita auauensis,Malacostraca
Polydora nuchalis,Magnoliopsida
Traskorchestia georgiana,Malacostraca
Porcellio dilitatus,Malacostraca
Eusarsiella cresseyi,Ostracoda
Monoculodes sp4,Malacostraca
Pandora trilineata,Bivalvia
Turbonilla hemphilli,Gastropoda
Corophium americorophium,Malacostraca
Aoroides spinosa,Malacostraca
Bankia setacea,Bivalvia
Caulleriella pacifica,Gastropoda
Deflexilodes enigmaticus,Malacostraca
Lophopanopeus bellus,Malacostraca
Micropodarke dubia,Polychaeta
Nebalia pugettensis,Malacostraca
Raricirrus maculatus,Polychaeta
Bathymedon pumilus,Rhynchonellata
Chaetozone commonalis,Polychaeta
Euphilomedes producta,Ostracoda
Harpiniopsis fulgens,Malacostraca
Nephtys punctata,Polychaeta
Spirontocaris sica,Malacostraca
Euphausia pacifica,Malacostraca
Leucon subnasica,Malacostraca
Melinna oculata,Polychaeta
Neomysis kadiakensis,Malacostraca
Parathemisto pacifica,Malacostraca
Pleusymtes coquilla,Malacostraca
Molpadia intermedia,Holothuroidea
Alienacanthomysis macropsis,Malacostraca
Rictaxis punctocaelatus,Gastropoda
Acteocina culcitella,Gastropoda
Macoma inquinata,Bivalvia
Aphelochaeta tigrina,Polychaeta
Artacama coniferi,Polychaeta
Cyclostremella concordia,Gastropoda
Halcampa decemtentaculata,Anthozoa
Laonome kroeyeri,Polychaeta
Mactromeris polynyma,Bivalvia
Mayerella banksia,Magnoliopsida
Paranemertes californica,Enopla
Parapleustes americanus,Malacostraca
Parvaplustrum sp1,Gastropoda
Pista wui,Polychaeta
Protothaca staminea,Bivalvia
Rochefortia compressa,Magnoliopsida
Balanomorpha ,Thecostraca
Ophiodromus pugettensis,Polychaeta
Paleanotus bellis,Polychaeta
Ampharete labrops,Polychaeta
Aoroides intermedius,Malacostraca
Atylus levidensus,Malacostraca
Caprella californica,Malacostraca
Caprella laeviuscula,Malacostraca
Diastylis alaskensis,Malacostraca
Eulalia quadrioculata,Polychaeta
Idotea fewkesi,Malacostraca
Leptasterias hexactis,Asteroidea
Malmgreniella nigralba,Polychaeta
Monocorophium carlottensis,Malacostraca
Phyllaplysia taylori,Gastropoda
Pinnixa tubicola,Malacostraca
Pontogeneia rostrata,Malacostraca
Zygonemertes virescens,Enopla
Americhelidium millsi,Malacostraca
Amphiodia occidentalis,Ophiuroidea
Amphiodia periercta,Ophiuroidea
Anoplodactylus viridintestinalis,Pycnogonida
Pachycerianthus fimbriatus,Anthozoa
Cheirimedeia zotea,Malacostraca
Gattyana treadwelli,Polychaeta
Imogine exiguus,Rhabditophora
Tritella pilimana,Malacostraca
Araphura breviaria,Malacostraca
Ampelisca brevisimulata,Malacostraca
Bylgides macrolepidus,Polychaeta
Diaphana californica,Gastropoda
Inusitatomysis insolita,Malacostraca
Eudorellopsis longirostris,Malacostraca
Saccocirridae ,Polychaeta
Synidotea consolidata,Malacostraca
Megalomma splendida,Polychaeta
Arcteobia anticostiensis,Polychaeta
Boccardiella hamata,Polychaeta
Caligidae ,Hexanauplia
Palaeonemertea ,Palaeonemertea
Phyllodoce cuspidata,Polychaeta
Polycirrus sp9,Polychaeta
Thracia trapezoides,Bivalvia
Caprella mendax,Malacostraca
Eteone pacifica,Polychaeta
Pagurus setosus,Malacostraca
Pinnixa occidentalis,Malacostraca
Alia carinata,Gastropoda
Euphysa sp1,Hydrozoa
Lanassa nordenskioeldi,Polychaeta
Naineris uncinata,Polychaeta
Terebellides reishi,Polychaeta
Brada sachalina,Polychaeta
Calocarides spinulicauda,Malacostraca
Eudorellopsis integra,Polypodiopsida
Levinsenia oculata,Polychaeta
Microclymene caudata,Amphibia
Podarkeopsis perkinsi,Polychaeta
Neotrypaea gigas,Malacostraca
Nutricola tantilla,Bivalvia
Photis bifurcata,Malacostraca
Rhepoxynius daboius,Malacostraca
Solen sicarius,Arachnida
Tellina nuculoides,Bivalvia
Antropora tincta,Gymnolaemata
Aoroides columbiae,Malacostraca
Bispira elegans,Polychaeta
Boltenia villosa,Ascidiacea
Bugula pacifica,Gymnolaemata
Caulibugula californica,Gymnolaemata
Caulibugula ciliata,Gymnolaemata
Chapperiopsis patula,Gymnolaemata
Cheilopora praelonga,Gymnolaemata
Copidozoum adamantum,Gymnolaemata
Crepipatella dorsata,Gastropoda
Deflexilodes similis,Malacostraca
